Year,Cause,State,Deaths,DeathRate
1999,Diabetes mellitus (E10-E14),Alabama,1341,30
1999,Diabetes mellitus (E10-E14),Alaska,67,23.8
1999,Diabetes mellitus (E10-E14),Arizona,1063,21.5
1999,Diabetes mellitus (E10-E14),Arkansas,691,24.2
1999,Diabetes mellitus (E10-E14),California,6401,22.5
1999,Diabetes mellitus (E10-E14),Colorado,639,19.2
1999,Diabetes mellitus (E10-E14),Connecticut,691,18.5
1999,Diabetes mellitus (E10-E14),Delaware,179,23.5
1999,Diabetes mellitus (E10-E14),District of Columbia,221,39.6
1999,Diabetes mellitus (E10-E14),Florida,4357,21.5
1999,Diabetes mellitus (E10-E14),Georgia,1448,22.6
1999,Diabetes mellitus (E10-E14),Hawaii,211,17.3
1999,Diabetes mellitus (E10-E14),Idaho,267,23.1
1999,Diabetes mellitus (E10-E14),Illinois,3004,25.2
1999,Diabetes mellitus (E10-E14),Indiana,1591,26.9
1999,Diabetes mellitus (E10-E14),Iowa,684,19.7
1999,Diabetes mellitus (E10-E14),Kansas,650,23
1999,Diabetes mellitus (E10-E14),Kentucky,1133,28.8
1999,Diabetes mellitus (E10-E14),Louisiana,1687,41.8
1999,Diabetes mellitus (E10-E14),Maine,348,24.5
1999,Diabetes mellitus (E10-E14),Maryland,1422,29.8
1999,Diabetes mellitus (E10-E14),Massachusetts,1354,19.9
1999,Diabetes mellitus (E10-E14),Michigan,2587,27.1
1999,Diabetes mellitus (E10-E14),Minnesota,1249,25.7
1999,Diabetes mellitus (E10-E14),Mississippi,593,22
1999,Diabetes mellitus (E10-E14),Missouri,1554,26.3
1999,Diabetes mellitus (E10-E14),Montana,244,25.7
1999,Diabetes mellitus (E10-E14),Nebraska,372,20.2
1999,Diabetes mellitus (E10-E14),Nevada,286,17.2
1999,Diabetes mellitus (E10-E14),New Hampshire,294,25.3
1999,Diabetes mellitus (E10-E14),New Jersey,2436,28
1999,Diabetes mellitus (E10-E14),New Mexico,517,31.4
1999,Diabetes mellitus (E10-E14),New York,3799,19.8
1999,Diabetes mellitus (E10-E14),North Carolina,2050,27
1999,Diabetes mellitus (E10-E14),North Dakota,203,26.7
1999,Diabetes mellitus (E10-E14),Ohio,3675,31.4
1999,Diabetes mellitus (E10-E14),Oklahoma,986,27.9
1999,Diabetes mellitus (E10-E14),Oregon,860,24.6
1999,Diabetes mellitus (E10-E14),Pennsylvania,3742,25.5
1999,Diabetes mellitus (E10-E14),Rhode Island,236,20.1
1999,Diabetes mellitus (E10-E14),South Carolina,1118,29.6
1999,Diabetes mellitus (E10-E14),South Dakota,196,23.1
1999,Diabetes mellitus (E10-E14),Tennessee,1436,26.1
1999,Diabetes mellitus (E10-E14),Texas,4931,29.9
1999,Diabetes mellitus (E10-E14),United States,68399,25
1999,Diabetes mellitus (E10-E14),Utah,472,31.4
1999,Diabetes mellitus (E10-E14),Vermont,179,29.3
1999,Diabetes mellitus (E10-E14),Virginia,1486,23.6
1999,Diabetes mellitus (E10-E14),Washington,1307,24.5
1999,Diabetes mellitus (E10-E14),West Virginia,734,34.8
1999,Diabetes mellitus (E10-E14),Wisconsin,1273,22.9
1999,Diabetes mellitus (E10-E14),Wyoming,135,29.8
2000,Diabetes mellitus (E10-E14),Alabama,1321,29.3
2000,Diabetes mellitus (E10-E14),Alaska,87,27.3
2000,Diabetes mellitus (E10-E14),Arizona,1012,20
2000,Diabetes mellitus (E10-E14),Arkansas,714,24.6
2000,Diabetes mellitus (E10-E14),California,6190,21.3
2000,Diabetes mellitus (E10-E14),Colorado,635,18.5
2000,Diabetes mellitus (E10-E14),Connecticut,683,18.1
2000,Diabetes mellitus (E10-E14),Delaware,193,24.6
2000,Diabetes mellitus (E10-E14),District of Columbia,221,39.3
2000,Diabetes mellitus (E10-E14),Florida,4449,21.6
2000,Diabetes mellitus (E10-E14),Georgia,1461,22.4
2000,Diabetes mellitus (E10-E14),Hawaii,203,16.3
2000,Diabetes mellitus (E10-E14),Idaho,304,25.9
2000,Diabetes mellitus (E10-E14),Illinois,2995,25
2000,Diabetes mellitus (E10-E14),Indiana,1673,28
2000,Diabetes mellitus (E10-E14),Iowa,630,18.1
2000,Diabetes mellitus (E10-E14),Kansas,668,23.5
2000,Diabetes mellitus (E10-E14),Kentucky,1107,27.9
2000,Diabetes mellitus (E10-E14),Louisiana,1694,41.4
2000,Diabetes mellitus (E10-E14),Maine,357,24.8
2000,Diabetes mellitus (E10-E14),Maryland,1515,31.3
2000,Diabetes mellitus (E10-E14),Massachusetts,1361,19.8
2000,Diabetes mellitus (E10-E14),Michigan,2603,27
2000,Diabetes mellitus (E10-E14),Minnesota,1209,24.6
2000,Diabetes mellitus (E10-E14),Mississippi,676,24.9
2000,Diabetes mellitus (E10-E14),Missouri,1458,24.6
2000,Diabetes mellitus (E10-E14),Montana,227,23.6
2000,Diabetes mellitus (E10-E14),Nebraska,411,22.2
2000,Diabetes mellitus (E10-E14),Nevada,276,15.4
2000,Diabetes mellitus (E10-E14),New Hampshire,297,25.1
2000,Diabetes mellitus (E10-E14),New Jersey,2483,28.2
2000,Diabetes mellitus (E10-E14),New Mexico,485,29.1
2000,Diabetes mellitus (E10-E14),New York,3877,20
2000,Diabetes mellitus (E10-E14),North Carolina,2084,27.3
2000,Diabetes mellitus (E10-E14),North Dakota,203,26.6
2000,Diabetes mellitus (E10-E14),Ohio,3691,31.4
2000,Diabetes mellitus (E10-E14),Oklahoma,978,27.5
2000,Diabetes mellitus (E10-E14),Oregon,844,23.8
2000,Diabetes mellitus (E10-E14),Pennsylvania,3794,25.8
2000,Diabetes mellitus (E10-E14),Rhode Island,292,24.1
2000,Diabetes mellitus (E10-E14),South Carolina,1206,31.5
2000,Diabetes mellitus (E10-E14),South Dakota,180,20.7
2000,Diabetes mellitus (E10-E14),Tennessee,1591,28.5
2000,Diabetes mellitus (E10-E14),Texas,5196,31.1
2000,Diabetes mellitus (E10-E14),United States,69301,25.1
2000,Diabetes mellitus (E10-E14),Utah,530,34.8
2000,Diabetes mellitus (E10-E14),Vermont,163,26.1
2000,Diabetes mellitus (E10-E14),Virginia,1564,24.4
2000,Diabetes mellitus (E10-E14),Washington,1331,24.5
2000,Diabetes mellitus (E10-E14),West Virginia,759,35.9
2000,Diabetes mellitus (E10-E14),Wisconsin,1309,23.3
2000,Diabetes mellitus (E10-E14),Wyoming,111,24.1
2001,Diabetes mellitus (E10-E14),Alabama,1344,29.6
2001,Diabetes mellitus (E10-E14),Alaska,80,22.8
2001,Diabetes mellitus (E10-E14),Arizona,1058,20.3
2001,Diabetes mellitus (E10-E14),Arkansas,756,26
2001,Diabetes mellitus (E10-E14),California,6395,21.5
2001,Diabetes mellitus (E10-E14),Colorado,667,18.8
2001,Diabetes mellitus (E10-E14),Connecticut,759,19.7
2001,Diabetes mellitus (E10-E14),Delaware,218,27.5
2001,Diabetes mellitus (E10-E14),District of Columbia,209,37.4
2001,Diabetes mellitus (E10-E14),Florida,4631,22.1
2001,Diabetes mellitus (E10-E14),Georgia,1475,22.1
2001,Diabetes mellitus (E10-E14),Hawaii,173,13.5
2001,Diabetes mellitus (E10-E14),Idaho,318,26.4
2001,Diabetes mellitus (E10-E14),Illinois,3092,25.5
2001,Diabetes mellitus (E10-E14),Indiana,1677,27.7
2001,Diabetes mellitus (E10-E14),Iowa,709,20.1
2001,Diabetes mellitus (E10-E14),Kansas,721,25.2
2001,Diabetes mellitus (E10-E14),Kentucky,1099,27.3
2001,Diabetes mellitus (E10-E14),Louisiana,1734,41.9
2001,Diabetes mellitus (E10-E14),Maine,398,27.1
2001,Diabetes mellitus (E10-E14),Maryland,1458,29.4
2001,Diabetes mellitus (E10-E14),Massachusetts,1422,20.5
2001,Diabetes mellitus (E10-E14),Michigan,2655,27.1
2001,Diabetes mellitus (E10-E14),Minnesota,1213,24.4
2001,Diabetes mellitus (E10-E14),Mississippi,661,24.3
2001,Diabetes mellitus (E10-E14),Missouri,1535,25.6
2001,Diabetes mellitus (E10-E14),Montana,229,23.3
2001,Diabetes mellitus (E10-E14),Nebraska,400,21.3
2001,Diabetes mellitus (E10-E14),Nevada,322,17.5
2001,Diabetes mellitus (E10-E14),New Hampshire,291,23.9
2001,Diabetes mellitus (E10-E14),New Jersey,2556,28.7
2001,Diabetes mellitus (E10-E14),New Mexico,538,31.5
2001,Diabetes mellitus (E10-E14),New York,3844,19.5
2001,Diabetes mellitus (E10-E14),North Carolina,2181,27.9
2001,Diabetes mellitus (E10-E14),North Dakota,196,25.8
2001,Diabetes mellitus (E10-E14),Ohio,3750,31.5
2001,Diabetes mellitus (E10-E14),Oklahoma,1065,29.7
2001,Diabetes mellitus (E10-E14),Oregon,1011,28
2001,Diabetes mellitus (E10-E14),Pennsylvania,3826,25.9
2001,Diabetes mellitus (E10-E14),Rhode Island,265,21.9
2001,Diabetes mellitus (E10-E14),South Carolina,1088,27.7
2001,Diabetes mellitus (E10-E14),South Dakota,212,24.4
2001,Diabetes mellitus (E10-E14),Tennessee,1746,30.7
2001,Diabetes mellitus (E10-E14),Texas,5456,31.9
2001,Diabetes mellitus (E10-E14),United States,71372,25.4
2001,Diabetes mellitus (E10-E14),Utah,509,32.2
2001,Diabetes mellitus (E10-E14),Vermont,155,24.3
2001,Diabetes mellitus (E10-E14),Virginia,1613,24.6
2001,Diabetes mellitus (E10-E14),Washington,1403,25.3
2001,Diabetes mellitus (E10-E14),West Virginia,802,37.7
2001,Diabetes mellitus (E10-E14),Wisconsin,1337,23.5
2001,Diabetes mellitus (E10-E14),Wyoming,120,25.7
2002,Diabetes mellitus (E10-E14),Alabama,1486,32.3
2002,Diabetes mellitus (E10-E14),Alaska,86,22
2002,Diabetes mellitus (E10-E14),Arizona,1231,23
2002,Diabetes mellitus (E10-E14),Arkansas,793,27
2002,Diabetes mellitus (E10-E14),California,6807,22.5
2002,Diabetes mellitus (E10-E14),Colorado,659,18
2002,Diabetes mellitus (E10-E14),Connecticut,675,17.3
2002,Diabetes mellitus (E10-E14),Delaware,215,26.1
2002,Diabetes mellitus (E10-E14),District of Columbia,191,34.1
2002,Diabetes mellitus (E10-E14),Florida,4583,21.5
2002,Diabetes mellitus (E10-E14),Georgia,1576,23.1
2002,Diabetes mellitus (E10-E14),Hawaii,204,15.5
2002,Diabetes mellitus (E10-E14),Idaho,322,26.1
2002,Diabetes mellitus (E10-E14),Illinois,3011,24.6
2002,Diabetes mellitus (E10-E14),Indiana,1688,27.6
2002,Diabetes mellitus (E10-E14),Iowa,734,20.8
2002,Diabetes mellitus (E10-E14),Kansas,765,26.4
2002,Diabetes mellitus (E10-E14),Kentucky,1265,31.1
2002,Diabetes mellitus (E10-E14),Louisiana,1774,42.3
2002,Diabetes mellitus (E10-E14),Maine,404,27.1
2002,Diabetes mellitus (E10-E14),Maryland,1519,30.1
2002,Diabetes mellitus (E10-E14),Massachusetts,1423,20.4
2002,Diabetes mellitus (E10-E14),Michigan,2785,28
2002,Diabetes mellitus (E10-E14),Minnesota,1317,26
2002,Diabetes mellitus (E10-E14),Mississippi,671,24.4
2002,Diabetes mellitus (E10-E14),Missouri,1625,26.8
2002,Diabetes mellitus (E10-E14),Montana,210,21.1
2002,Diabetes mellitus (E10-E14),Nebraska,393,20.8
2002,Diabetes mellitus (E10-E14),Nevada,343,17.5
2002,Diabetes mellitus (E10-E14),New Hampshire,311,25
2002,Diabetes mellitus (E10-E14),New Jersey,2532,28.1
2002,Diabetes mellitus (E10-E14),New Mexico,582,33
2002,Diabetes mellitus (E10-E14),New York,3934,19.7
2002,Diabetes mellitus (E10-E14),North Carolina,2205,27.6
2002,Diabetes mellitus (E10-E14),North Dakota,214,27.1
2002,Diabetes mellitus (E10-E14),Ohio,3846,32
2002,Diabetes mellitus (E10-E14),Oklahoma,1064,29.5
2002,Diabetes mellitus (E10-E14),Oregon,1041,28.2
2002,Diabetes mellitus (E10-E14),Pennsylvania,3708,24.8
2002,Diabetes mellitus (E10-E14),Rhode Island,263,21.5
2002,Diabetes mellitus (E10-E14),South Carolina,1112,27.8
2002,Diabetes mellitus (E10-E14),South Dakota,195,22.8
2002,Diabetes mellitus (E10-E14),Tennessee,1749,30.5
2002,Diabetes mellitus (E10-E14),Texas,5654,32.3
2002,Diabetes mellitus (E10-E14),United States,73249,25.6
2002,Diabetes mellitus (E10-E14),Utah,514,31.8
2002,Diabetes mellitus (E10-E14),Vermont,174,27
2002,Diabetes mellitus (E10-E14),Virginia,1558,23.2
2002,Diabetes mellitus (E10-E14),Washington,1494,26.3
2002,Diabetes mellitus (E10-E14),West Virginia,846,39.5
2002,Diabetes mellitus (E10-E14),Wisconsin,1353,23.4
2002,Diabetes mellitus (E10-E14),Wyoming,145,30.5
2003,Diabetes mellitus (E10-E14),Alabama,1414,30.4
2003,Diabetes mellitus (E10-E14),Alaska,102,27.7
2003,Diabetes mellitus (E10-E14),Arizona,1153,20.9
2003,Diabetes mellitus (E10-E14),Arkansas,884,29.9
2003,Diabetes mellitus (E10-E14),California,7093,22.8
2003,Diabetes mellitus (E10-E14),Colorado,708,19.1
2003,Diabetes mellitus (E10-E14),Connecticut,665,16.8
2003,Diabetes mellitus (E10-E14),Delaware,239,28.4
2003,Diabetes mellitus (E10-E14),District of Columbia,179,32.4
2003,Diabetes mellitus (E10-E14),Florida,4762,21.9
2003,Diabetes mellitus (E10-E14),Georgia,1717,24.4
2003,Diabetes mellitus (E10-E14),Hawaii,202,14.8
2003,Diabetes mellitus (E10-E14),Idaho,358,28.3
2003,Diabetes mellitus (E10-E14),Illinois,3044,24.6
2003,Diabetes mellitus (E10-E14),Indiana,1731,27.8
2003,Diabetes mellitus (E10-E14),Iowa,727,20.2
2003,Diabetes mellitus (E10-E14),Kansas,676,23.2
2003,Diabetes mellitus (E10-E14),Kentucky,1296,31.6
2003,Diabetes mellitus (E10-E14),Louisiana,1740,40.9
2003,Diabetes mellitus (E10-E14),Maine,398,26.2
2003,Diabetes mellitus (E10-E14),Maryland,1454,28.2
2003,Diabetes mellitus (E10-E14),Massachusetts,1424,20.2
2003,Diabetes mellitus (E10-E14),Michigan,2640,26.2
2003,Diabetes mellitus (E10-E14),Minnesota,1276,24.9
2003,Diabetes mellitus (E10-E14),Mississippi,680,24.4
2003,Diabetes mellitus (E10-E14),Missouri,1666,27.1
2003,Diabetes mellitus (E10-E14),Montana,261,25.8
2003,Diabetes mellitus (E10-E14),Nebraska,407,21.1
2003,Diabetes mellitus (E10-E14),Nevada,301,15
2003,Diabetes mellitus (E10-E14),New Hampshire,300,23.6
2003,Diabetes mellitus (E10-E14),New Jersey,2484,27.2
2003,Diabetes mellitus (E10-E14),New Mexico,599,33.2
2003,Diabetes mellitus (E10-E14),New York,4227,21
2003,Diabetes mellitus (E10-E14),North Carolina,2388,29.1
2003,Diabetes mellitus (E10-E14),North Dakota,211,27
2003,Diabetes mellitus (E10-E14),Ohio,3731,30.6
2003,Diabetes mellitus (E10-E14),Oklahoma,1104,30.4
2003,Diabetes mellitus (E10-E14),Oregon,1032,27.3
2003,Diabetes mellitus (E10-E14),Pennsylvania,3732,24.8
2003,Diabetes mellitus (E10-E14),Rhode Island,252,20.4
2003,Diabetes mellitus (E10-E14),South Carolina,1161,28.3
2003,Diabetes mellitus (E10-E14),South Dakota,203,23
2003,Diabetes mellitus (E10-E14),Tennessee,1855,31.7
2003,Diabetes mellitus (E10-E14),Texas,5668,31.6
2003,Diabetes mellitus (E10-E14),United States,74219,25.5
2003,Diabetes mellitus (E10-E14),Utah,520,31.5
2003,Diabetes mellitus (E10-E14),Vermont,183,27.7
2003,Diabetes mellitus (E10-E14),Virginia,1587,23
2003,Diabetes mellitus (E10-E14),Washington,1509,26.1
2003,Diabetes mellitus (E10-E14),West Virginia,807,37.1
2003,Diabetes mellitus (E10-E14),Wisconsin,1331,22.7
2003,Diabetes mellitus (E10-E14),Wyoming,138,27.8
2004,Diabetes mellitus (E10-E14),Alabama,1449,30.8
2004,Diabetes mellitus (E10-E14),Alaska,93,22.6
2004,Diabetes mellitus (E10-E14),Arizona,1196,21
2004,Diabetes mellitus (E10-E14),Arkansas,838,28
2004,Diabetes mellitus (E10-E14),California,7117,22.6
2004,Diabetes mellitus (E10-E14),Colorado,696,18.2
2004,Diabetes mellitus (E10-E14),Connecticut,767,19.1
2004,Diabetes mellitus (E10-E14),Delaware,210,24.5
2004,Diabetes mellitus (E10-E14),District of Columbia,224,40.2
2004,Diabetes mellitus (E10-E14),Florida,4809,21.6
2004,Diabetes mellitus (E10-E14),Georgia,1623,22.5
2004,Diabetes mellitus (E10-E14),Hawaii,194,13.8
2004,Diabetes mellitus (E10-E14),Idaho,344,26.5
2004,Diabetes mellitus (E10-E14),Illinois,3069,24.5
2004,Diabetes mellitus (E10-E14),Indiana,1673,26.6
2004,Diabetes mellitus (E10-E14),Iowa,700,19.5
2004,Diabetes mellitus (E10-E14),Kansas,690,23.5
2004,Diabetes mellitus (E10-E14),Kentucky,1195,28.6
2004,Diabetes mellitus (E10-E14),Louisiana,1717,39.9
2004,Diabetes mellitus (E10-E14),Maine,382,24.7
2004,Diabetes mellitus (E10-E14),Maryland,1417,26.9
2004,Diabetes mellitus (E10-E14),Massachusetts,1329,18.7
2004,Diabetes mellitus (E10-E14),Michigan,2953,28.9
2004,Diabetes mellitus (E10-E14),Minnesota,1130,21.6
2004,Diabetes mellitus (E10-E14),Mississippi,665,23.6
2004,Diabetes mellitus (E10-E14),Missouri,1461,23.6
2004,Diabetes mellitus (E10-E14),Montana,237,22.7
2004,Diabetes mellitus (E10-E14),Nebraska,395,20.5
2004,Diabetes mellitus (E10-E14),Nevada,290,13.9
2004,Diabetes mellitus (E10-E14),New Hampshire,313,24
2004,Diabetes mellitus (E10-E14),New Jersey,2595,28.2
2004,Diabetes mellitus (E10-E14),New Mexico,590,31.9
2004,Diabetes mellitus (E10-E14),New York,3913,19.2
2004,Diabetes mellitus (E10-E14),North Carolina,2253,26.9
