Year,Cause,State,Deaths,DeathRate
2004,Diabetes mellitus (E10-E14),North Dakota,209,26.6
2004,Diabetes mellitus (E10-E14),Ohio,3615,29.3
2004,Diabetes mellitus (E10-E14),Oklahoma,1139,30.9
2004,Diabetes mellitus (E10-E14),Oregon,1073,27.9
2004,Diabetes mellitus (E10-E14),Pennsylvania,3579,23.6
2004,Diabetes mellitus (E10-E14),Rhode Island,280,22.4
2004,Diabetes mellitus (E10-E14),South Carolina,1165,27.8
2004,Diabetes mellitus (E10-E14),South Dakota,229,25.4
2004,Diabetes mellitus (E10-E14),Tennessee,1882,31.6
2004,Diabetes mellitus (E10-E14),Texas,5435,29.7
2004,Diabetes mellitus (E10-E14),United States,73138,24.8
2004,Diabetes mellitus (E10-E14),Utah,485,28.6
2004,Diabetes mellitus (E10-E14),Vermont,150,22.6
2004,Diabetes mellitus (E10-E14),Virginia,1602,22.9
2004,Diabetes mellitus (E10-E14),Washington,1508,25.3
2004,Diabetes mellitus (E10-E14),West Virginia,840,38.2
2004,Diabetes mellitus (E10-E14),Wisconsin,1310,21.9
2004,Diabetes mellitus (E10-E14),Wyoming,110,22.2
2005,Diabetes mellitus (E10-E14),Alabama,1429,29.9
2005,Diabetes mellitus (E10-E14),Alaska,93,22.4
2005,Diabetes mellitus (E10-E14),Arizona,1208,20.4
2005,Diabetes mellitus (E10-E14),Arkansas,824,27.1
2005,Diabetes mellitus (E10-E14),California,7697,23.8
2005,Diabetes mellitus (E10-E14),Colorado,753,19.3
2005,Diabetes mellitus (E10-E14),Connecticut,811,20
2005,Diabetes mellitus (E10-E14),Delaware,233,26.5
2005,Diabetes mellitus (E10-E14),District of Columbia,192,34.4
2005,Diabetes mellitus (E10-E14),Florida,5193,22.7
2005,Diabetes mellitus (E10-E14),Georgia,1742,23.2
2005,Diabetes mellitus (E10-E14),Hawaii,218,15.1
2005,Diabetes mellitus (E10-E14),Idaho,299,22.4
2005,Diabetes mellitus (E10-E14),Illinois,3034,24
2005,Diabetes mellitus (E10-E14),Indiana,1719,27
2005,Diabetes mellitus (E10-E14),Iowa,727,20.1
2005,Diabetes mellitus (E10-E14),Kansas,710,23.8
2005,Diabetes mellitus (E10-E14),Kentucky,1187,27.8
2005,Diabetes mellitus (E10-E14),Louisiana,1695,38.7
2005,Diabetes mellitus (E10-E14),Maine,385,24.7
2005,Diabetes mellitus (E10-E14),Maryland,1388,26
2005,Diabetes mellitus (E10-E14),Massachusetts,1271,17.7
2005,Diabetes mellitus (E10-E14),Michigan,2842,27.3
2005,Diabetes mellitus (E10-E14),Minnesota,1258,23.6
2005,Diabetes mellitus (E10-E14),Mississippi,677,23.5
2005,Diabetes mellitus (E10-E14),Missouri,1549,24.8
2005,Diabetes mellitus (E10-E14),Montana,285,26.7
2005,Diabetes mellitus (E10-E14),Nebraska,449,23.3
2005,Diabetes mellitus (E10-E14),Nevada,336,15.3
2005,Diabetes mellitus (E10-E14),New Hampshire,310,23.4
2005,Diabetes mellitus (E10-E14),New Jersey,2540,27.3
2005,Diabetes mellitus (E10-E14),New Mexico,595,31.4
2005,Diabetes mellitus (E10-E14),New York,4051,19.7
2005,Diabetes mellitus (E10-E14),North Carolina,2261,26.2
2005,Diabetes mellitus (E10-E14),North Dakota,204,26.2
2005,Diabetes mellitus (E10-E14),Ohio,3794,30.5
2005,Diabetes mellitus (E10-E14),Oklahoma,1217,32.6
2005,Diabetes mellitus (E10-E14),Oregon,1149,29.3
2005,Diabetes mellitus (E10-E14),Pennsylvania,3553,23.2
2005,Diabetes mellitus (E10-E14),Rhode Island,282,22.3
2005,Diabetes mellitus (E10-E14),South Carolina,1187,27.6
2005,Diabetes mellitus (E10-E14),South Dakota,241,26.2
2005,Diabetes mellitus (E10-E14),Tennessee,1844,30.3
2005,Diabetes mellitus (E10-E14),Texas,5605,29.7
2005,Diabetes mellitus (E10-E14),United States,75119,24.9
2005,Diabetes mellitus (E10-E14),Utah,541,31
2005,Diabetes mellitus (E10-E14),Vermont,173,25.8
2005,Diabetes mellitus (E10-E14),Virginia,1642,22.9
2005,Diabetes mellitus (E10-E14),Washington,1554,25.5
2005,Diabetes mellitus (E10-E14),West Virginia,766,34.5
2005,Diabetes mellitus (E10-E14),Wisconsin,1276,21
2005,Diabetes mellitus (E10-E14),Wyoming,130,25.8
2006,Diabetes mellitus (E10-E14),Alabama,1453,29.8
2006,Diabetes mellitus (E10-E14),Alaska,109,25.9
2006,Diabetes mellitus (E10-E14),Arizona,1206,19.6
2006,Diabetes mellitus (E10-E14),Arkansas,839,27.2
2006,Diabetes mellitus (E10-E14),California,7376,22.5
2006,Diabetes mellitus (E10-E14),Colorado,677,16.7
2006,Diabetes mellitus (E10-E14),Connecticut,782,19
2006,Diabetes mellitus (E10-E14),Delaware,191,20.6
2006,Diabetes mellitus (E10-E14),District of Columbia,184,33
2006,Diabetes mellitus (E10-E14),Florida,5172,22.3
2006,Diabetes mellitus (E10-E14),Georgia,1657,21.2
2006,Diabetes mellitus (E10-E14),Hawaii,271,18.4
2006,Diabetes mellitus (E10-E14),Idaho,320,23.1
2006,Diabetes mellitus (E10-E14),Illinois,2795,21.9
2006,Diabetes mellitus (E10-E14),Indiana,1682,25.9
2006,Diabetes mellitus (E10-E14),Iowa,804,22
2006,Diabetes mellitus (E10-E14),Kansas,749,24.8
2006,Diabetes mellitus (E10-E14),Kentucky,1141,26.2
2006,Diabetes mellitus (E10-E14),Louisiana,1536,36.3
2006,Diabetes mellitus (E10-E14),Maine,343,21.4
2006,Diabetes mellitus (E10-E14),Maryland,1237,22.5
2006,Diabetes mellitus (E10-E14),Massachusetts,1132,15.5
2006,Diabetes mellitus (E10-E14),Michigan,2830,26.8
2006,Diabetes mellitus (E10-E14),Minnesota,1158,21.4
2006,Diabetes mellitus (E10-E14),Mississippi,707,24.5
2006,Diabetes mellitus (E10-E14),Missouri,1493,23.5
2006,Diabetes mellitus (E10-E14),Montana,249,22.8
2006,Diabetes mellitus (E10-E14),Nebraska,437,22.2
2006,Diabetes mellitus (E10-E14),Nevada,294,13
2006,Diabetes mellitus (E10-E14),New Hampshire,296,21.4
2006,Diabetes mellitus (E10-E14),New Jersey,2454,26.1
2006,Diabetes mellitus (E10-E14),New Mexico,606,30.6
2006,Diabetes mellitus (E10-E14),New York,3848,18.6
2006,Diabetes mellitus (E10-E14),North Carolina,2234,24.9
2006,Diabetes mellitus (E10-E14),North Dakota,208,26.1
2006,Diabetes mellitus (E10-E14),Ohio,3761,29.6
2006,Diabetes mellitus (E10-E14),Oklahoma,1166,30.6
2006,Diabetes mellitus (E10-E14),Oregon,1139,28.2
2006,Diabetes mellitus (E10-E14),Pennsylvania,3466,22.3
2006,Diabetes mellitus (E10-E14),Rhode Island,206,16.2
2006,Diabetes mellitus (E10-E14),South Carolina,1136,25.5
2006,Diabetes mellitus (E10-E14),South Dakota,262,27.6
2006,Diabetes mellitus (E10-E14),Tennessee,1715,27.4
2006,Diabetes mellitus (E10-E14),Texas,5201,26.5
2006,Diabetes mellitus (E10-E14),United States,72449,23.6
2006,Diabetes mellitus (E10-E14),Utah,496,27
2006,Diabetes mellitus (E10-E14),Vermont,175,25
2006,Diabetes mellitus (E10-E14),Virginia,1632,22.1
2006,Diabetes mellitus (E10-E14),Washington,1543,24.7
2006,Diabetes mellitus (E10-E14),West Virginia,743,33
2006,Diabetes mellitus (E10-E14),Wisconsin,1212,19.7
2006,Diabetes mellitus (E10-E14),Wyoming,126,23.9
2007,Diabetes mellitus (E10-E14),Alabama,1313,26.4
2007,Diabetes mellitus (E10-E14),Alaska,105,24.1
2007,Diabetes mellitus (E10-E14),Arizona,1159,18.3
2007,Diabetes mellitus (E10-E14),Arkansas,838,26.8
2007,Diabetes mellitus (E10-E14),California,7413,22.2
2007,Diabetes mellitus (E10-E14),Colorado,710,16.8
2007,Diabetes mellitus (E10-E14),Connecticut,646,15.5
2007,Diabetes mellitus (E10-E14),Delaware,223,23.6
2007,Diabetes mellitus (E10-E14),District of Columbia,152,26.6
2007,Diabetes mellitus (E10-E14),Florida,5110,21.7
2007,Diabetes mellitus (E10-E14),Georgia,1604,20
2007,Diabetes mellitus (E10-E14),Hawaii,291,19
2007,Diabetes mellitus (E10-E14),Idaho,331,22.9
2007,Diabetes mellitus (E10-E14),Illinois,2851,22
2007,Diabetes mellitus (E10-E14),Indiana,1564,23.5
2007,Diabetes mellitus (E10-E14),Iowa,767,20.6
2007,Diabetes mellitus (E10-E14),Kansas,702,22.8
2007,Diabetes mellitus (E10-E14),Kentucky,1091,24.4
2007,Diabetes mellitus (E10-E14),Louisiana,1437,33.5
2007,Diabetes mellitus (E10-E14),Maine,355,21.8
2007,Diabetes mellitus (E10-E14),Maryland,1301,23.4
2007,Diabetes mellitus (E10-E14),Massachusetts,1222,16.6
2007,Diabetes mellitus (E10-E14),Michigan,2826,26.3
2007,Diabetes mellitus (E10-E14),Minnesota,1084,19.6
2007,Diabetes mellitus (E10-E14),Mississippi,654,22.1
2007,Diabetes mellitus (E10-E14),Missouri,1444,22.4
2007,Diabetes mellitus (E10-E14),Montana,258,23
2007,Diabetes mellitus (E10-E14),Nebraska,472,23.4
2007,Diabetes mellitus (E10-E14),Nevada,312,13
2007,Diabetes mellitus (E10-E14),New Hampshire,280,20.2
2007,Diabetes mellitus (E10-E14),New Jersey,2329,24.4
2007,Diabetes mellitus (E10-E14),New Mexico,673,33.2
2007,Diabetes mellitus (E10-E14),New York,3715,17.7
2007,Diabetes mellitus (E10-E14),North Carolina,2156,23.3
2007,Diabetes mellitus (E10-E14),North Dakota,226,28.1
2007,Diabetes mellitus (E10-E14),Ohio,3722,29
2007,Diabetes mellitus (E10-E14),Oklahoma,1148,29.8
2007,Diabetes mellitus (E10-E14),Oregon,1113,27
2007,Diabetes mellitus (E10-E14),Pennsylvania,3442,21.9
2007,Diabetes mellitus (E10-E14),Rhode Island,248,19.1
2007,Diabetes mellitus (E10-E14),South Carolina,1231,26.7
2007,Diabetes mellitus (E10-E14),South Dakota,247,26.1
2007,Diabetes mellitus (E10-E14),Tennessee,1700,26.7
2007,Diabetes mellitus (E10-E14),Texas,5109,25.3
2007,Diabetes mellitus (E10-E14),United States,71382,22.8
2007,Diabetes mellitus (E10-E14),Utah,548,28.8
2007,Diabetes mellitus (E10-E14),Vermont,170,24.4
2007,Diabetes mellitus (E10-E14),Virginia,1507,20
2007,Diabetes mellitus (E10-E14),Washington,1508,23.5
2007,Diabetes mellitus (E10-E14),West Virginia,800,35.2
2007,Diabetes mellitus (E10-E14),Wisconsin,1136,18.3
2007,Diabetes mellitus (E10-E14),Wyoming,139,26.3
2008,Diabetes mellitus (E10-E14),Alabama,1386,27.2
2008,Diabetes mellitus (E10-E14),Alaska,93,22.3
2008,Diabetes mellitus (E10-E14),Arizona,1173,18
2008,Diabetes mellitus (E10-E14),Arkansas,901,28.1
2008,Diabetes mellitus (E10-E14),California,7375,21.5
2008,Diabetes mellitus (E10-E14),Colorado,767,17.6
2008,Diabetes mellitus (E10-E14),Connecticut,624,14.7
2008,Diabetes mellitus (E10-E14),Delaware,217,22.5
2008,Diabetes mellitus (E10-E14),District of Columbia,156,27.5
2008,Diabetes mellitus (E10-E14),Florida,5161,21.4
2008,Diabetes mellitus (E10-E14),Georgia,1496,18
2008,Diabetes mellitus (E10-E14),Hawaii,286,18.6
2008,Diabetes mellitus (E10-E14),Idaho,356,23.9
2008,Diabetes mellitus (E10-E14),Illinois,2846,21.6
2008,Diabetes mellitus (E10-E14),Indiana,1683,24.9
2008,Diabetes mellitus (E10-E14),Iowa,764,20.3
2008,Diabetes mellitus (E10-E14),Kansas,706,22.7
2008,Diabetes mellitus (E10-E14),Kentucky,1214,26.7
2008,Diabetes mellitus (E10-E14),Louisiana,1332,30.3
2008,Diabetes mellitus (E10-E14),Maine,344,20.8
2008,Diabetes mellitus (E10-E14),Maryland,1239,21.6
2008,Diabetes mellitus (E10-E14),Massachusetts,1079,14.5
2008,Diabetes mellitus (E10-E14),Michigan,2752,25.2
2008,Diabetes mellitus (E10-E14),Minnesota,1087,19.1
2008,Diabetes mellitus (E10-E14),Mississippi,758,25.3
2008,Diabetes mellitus (E10-E14),Missouri,1348,20.4
2008,Diabetes mellitus (E10-E14),Montana,254,22.3
2008,Diabetes mellitus (E10-E14),Nebraska,470,23.2
2008,Diabetes mellitus (E10-E14),Nevada,373,15.6
2008,Diabetes mellitus (E10-E14),New Hampshire,297,20.6
2008,Diabetes mellitus (E10-E14),New Jersey,2242,23.1
2008,Diabetes mellitus (E10-E14),New Mexico,582,28.3
2008,Diabetes mellitus (E10-E14),New York,3605,16.9
2008,Diabetes mellitus (E10-E14),North Carolina,2170,22.7
2008,Diabetes mellitus (E10-E14),North Dakota,201,25
2008,Diabetes mellitus (E10-E14),Ohio,3565,27.2
2008,Diabetes mellitus (E10-E14),Oklahoma,1103,28.3
2008,Diabetes mellitus (E10-E14),Oregon,1025,24
2008,Diabetes mellitus (E10-E14),Pennsylvania,3313,20.8
2008,Diabetes mellitus (E10-E14),Rhode Island,195,15.1
2008,Diabetes mellitus (E10-E14),South Carolina,1133,23.9
2008,Diabetes mellitus (E10-E14),South Dakota,216,22.3
2008,Diabetes mellitus (E10-E14),Tennessee,1733,26.4
2008,Diabetes mellitus (E10-E14),Texas,5155,24.9
2008,Diabetes mellitus (E10-E14),United States,70553,22
2008,Diabetes mellitus (E10-E14),Utah,468,23.7
2008,Diabetes mellitus (E10-E14),Vermont,151,21.1
2008,Diabetes mellitus (E10-E14),Virginia,1534,19.8
2008,Diabetes mellitus (E10-E14),Washington,1590,24.1
2008,Diabetes mellitus (E10-E14),West Virginia,753,32.7
2008,Diabetes mellitus (E10-E14),Wisconsin,1152,18.2
2008,Diabetes mellitus (E10-E14),Wyoming,130,24.1
2009,Diabetes mellitus (E10-E14),Alabama,1259,24.4
2009,Diabetes mellitus (E10-E14),Alaska,84,18.1
2009,Diabetes mellitus (E10-E14),Arizona,1083,16.2
2009,Diabetes mellitus (E10-E14),Arkansas,890,27.4
2009,Diabetes mellitus (E10-E14),California,6979,19.8
2009,Diabetes mellitus (E10-E14),Colorado,779,17.2
2009,Diabetes mellitus (E10-E14),Connecticut,624,14.5
2009,Diabetes mellitus (E10-E14),Delaware,206,20.8
2009,Diabetes mellitus (E10-E14),District of Columbia,129,22.5
2009,Diabetes mellitus (E10-E14),Florida,4901,20
2009,Diabetes mellitus (E10-E14),Georgia,1582,18.7
2009,Diabetes mellitus (E10-E14),Hawaii,308,19.5
2009,Diabetes mellitus (E10-E14),Idaho,372,24.3
2009,Diabetes mellitus (E10-E14),Illinois,2741,20.6
2009,Diabetes mellitus (E10-E14),Indiana,1646,24.1
2009,Diabetes mellitus (E10-E14),Iowa,702,18.7
2009,Diabetes mellitus (E10-E14),Kansas,635,20.3
2009,Diabetes mellitus (E10-E14),Kentucky,1348,29.3
2009,Diabetes mellitus (E10-E14),Louisiana,1249,27.8
2009,Diabetes mellitus (E10-E14),Maine,350,20.7
2009,Diabetes mellitus (E10-E14),Maryland,1207,20.6
2009,Diabetes mellitus (E10-E14),Massachusetts,1007,13.3
2009,Diabetes mellitus (E10-E14),Michigan,2705,24.4
2009,Diabetes mellitus (E10-E14),Minnesota,1021,17.7
2009,Diabetes mellitus (E10-E14),Mississippi,900,29.7
2009,Diabetes mellitus (E10-E14),Missouri,1335,19.8
2009,Diabetes mellitus (E10-E14),Montana,228,19.4
2009,Diabetes mellitus (E10-E14),Nebraska,445,21.8
2009,Diabetes mellitus (E10-E14),Nevada,377,15.5
2009,Diabetes mellitus (E10-E14),New Hampshire,276,18.7
2009,Diabetes mellitus (E10-E14),New Jersey,1959,19.9
2009,Diabetes mellitus (E10-E14),New Mexico,597,28.3
2009,Diabetes mellitus (E10-E14),New York,3723,17.3
2009,Diabetes mellitus (E10-E14),North Carolina,2114,21.5
2009,Diabetes mellitus (E10-E14),North Dakota,214,25.4
2009,Diabetes mellitus (E10-E14),Ohio,3401,25.7
2009,Diabetes mellitus (E10-E14),Oklahoma,1146,28.7
2009,Diabetes mellitus (E10-E14),Oregon,1073,24.8
2009,Diabetes mellitus (E10-E14),Pennsylvania,3254,20.3
2009,Diabetes mellitus (E10-E14),Rhode Island,213,16.6
2009,Diabetes mellitus (E10-E14),South Carolina,1128,23.1
2009,Diabetes mellitus (E10-E14),South Dakota,202,21.1
2009,Diabetes mellitus (E10-E14),Tennessee,1759,26.2
2009,Diabetes mellitus (E10-E14),Texas,4873,22.8
2009,Diabetes mellitus (E10-E14),United States,68705,21.1
2009,Diabetes mellitus (E10-E14),Utah,463,22.6
2009,Diabetes mellitus (E10-E14),Vermont,143,19.2
2009,Diabetes mellitus (E10-E14),Virginia,1560,19.5
2009,Diabetes mellitus (E10-E14),Washington,1554,22.8
2009,Diabetes mellitus (E10-E14),West Virginia,746,32
2009,Diabetes mellitus (E10-E14),Wisconsin,1110,17.2
2009,Diabetes mellitus (E10-E14),Wyoming,105,18.1
2010,Diabetes mellitus (E10-E14),Alabama,1302,25
2010,Diabetes mellitus (E10-E14),Alaska,86,19.6
2010,Diabetes mellitus (E10-E14),Arizona,1389,20.3
2010,Diabetes mellitus (E10-E14),Arkansas,850,25.8
2010,Diabetes mellitus (E10-E14),California,7061,19.7
2010,Diabetes mellitus (E10-E14),Colorado,721,15.2
2010,Diabetes mellitus (E10-E14),Connecticut,662,15.4
2010,Diabetes mellitus (E10-E14),Delaware,196,19.2
2010,Diabetes mellitus (E10-E14),District of Columbia,145,24.9
2010,Diabetes mellitus (E10-E14),Florida,5024,20.1
2010,Diabetes mellitus (E10-E14),Georgia,1996,23.1
2010,Diabetes mellitus (E10-E14),Hawaii,272,16.6
2010,Diabetes mellitus (E10-E14),Idaho,353,22.5
2010,Diabetes mellitus (E10-E14),Illinois,2507,18.5
2010,Diabetes mellitus (E10-E14),Indiana,1587,22.7
2010,Diabetes mellitus (E10-E14),Iowa,733,19.3
2010,Diabetes mellitus (E10-E14),Kansas,655,20.6
